3-500	fowl	noun							foul	henna|fugel	gi-fugili	gevlügele	Geflügel	gevogelte	of		fågel	fjerkræ	avis|volucris	ave	volaille	pollo|pollame	ave	ornitʰes|'orneis	puleri'ko	ffowlyn|iâr|dofedn		eánlaithe		kury	kukkuṭa-|kukkuṭī-
3-520	cock|rooster	noun							cok	hana|coc	hano	han	Hahn|Gockel	haan	hon	hani	tupp|hane	hane	gallus	gallo	coq	gallo	galo	alektru'ōn|'ornis	kokoras	ceiliog	cailech	coileach	kurŭ|kokotŭ|pětelŭ	petux	kukkuṭa-|kṛkavāku-
3-540	hen	noun							hen	hæn|cwenfugel	henna|henin|huon	henne	Huhn|Henne	hen	hun	hœna	höna	høne	gallīna	gallina	poule	gallina	galinha	alekto'ris|'ornis	kota	iâr	cerc	cearc	kokošĭ	kurica	kukkuṭī-
3-550	chicken	noun							chiken	henna|cicen	huon	huonlīn|hüenel	Kücken|Hühnchen	kuiken|kip	hindl	ungi|kjūklingr	höns|kyckling	kylling	pullus	pollo	poulet	pollo	frango	or'nitʰion|neos'sion	ko'topulo	cyw		sicín|scalltán|puiléad|eirog	kurę|pŭtenĭcĭ	kurica	
3-560	goose	noun							gos	gōs	gans	gans	Gans	gans	gandz	gōs	gås	gås	ānser	ganso	oie	oca	ganso	kʰēn	xina	gŵydd	gēd|giugrann	gé	*gąsĭ|gusĭ	gus	haṃsa-|haṃsī-
3-570	duck	noun							doke|ende	ened	anut|anata|enita	ant	Ente	eend	kačke	ond	and	and	anas	pato|ánade	canard	anatra	pato	nēssa	papia	hwyad|hwyaden	lacha	lacha	ąty	utka	
3-580	nest	noun							nest	nest	nest	nest	Nest	nest	nest		bo|näste|rede	rede	nīdus	nido	nid	nido	ninho	pʰōle'os|pʰōle'ā|kali'ā|sē'kos	fo'lia	nyth		nead		gnezdo	nīḍa-
3-581	bird	noun							foul|brid	fugel	fogal|fugeli	vogel	Vogel	vogel	fojgl	fugl	fågel	fugl	avis	pájaro|ave	oiseau	uccello	pássaro|ave	ornis|ptē'non|peteē'non|petei'non	pu'li	aderyn|edn	ēn	éan	pŭta|pŭtica	ptica	vi-|vayas-|pakṣin-|pakṣiṇī-|svaga-
3-582	seagull	noun							gulle	mǣw	meu|smea|meh	mewe	Möwe	zeemeeuw	meve		fisk-mås|mås	måge	gāvia	gaviota	mouette	gabbiano	gaivota	laros	ɣlaros	gwylan		faoileán|faoileóg		čajka	
3-583	heron	noun							heiroun	hrāgra	reigaro|heigaro	reiger|reigel	Reiher	reiger	caplʸe		häger	hejre	ardea	garza	héron	airone	garça	erōdi'os	eroði'os	crëyr		corr éisc		caplja	kan̄ka|kranɲca-
3-584	eagle	noun							egle|ern	earn	aro|arn	ar|adelar	Adler	adelaar	odler		örn	ørn	aquila	águila	aigle	aquila	águia	ae'tos|aie'tos	ae'tos	eryr		iolar		orël	
3-585	hawk	noun							hauk	hafoc	habuh|falko	habech	Falke|Habicht	havik	falk		hök	høg	accipiter	gavilán|halcón	faucon	falco	falcão	hi'eraks|'hirēks	ɣe'raki	gwalch|hebog		seabhac		sokol	šyena-
3-586	vulture	noun							vultur-e	earngēap|earngēat|ūf	gīr	gīr	Geier	aasgier	grif		gam	grib	vultur	buitre	vautour	avvoltoio	urubu|abutre	gūps	ɣipas	fwltur		badhbh		grif	gṛdhra-
3-591	bat	noun							bakke|calwe mous	cwelderǣde|hreaθemūs|hrēremūs	mūs-tro|fledar-mūs|fledare-mūs-tro|fledare-mūs-tra	vledermūs	Fledermaus	vleermuis	fledermojz		fladder-mus	flagermus	vespertiliō	murciélago	chauve-souris	pipistrello	morcego	nukte'ris	nixte'riða	ystlum				letučaja myš	ajina-patrā-
3-592	parrot	noun							psitak|papejai-e	hīce	sitich	papegān	Papagei	papegaai	papu'gaj		papegoja	papagøje	psittacus	loro|papagayo	perroquet	pappagallo	papagaio	psitta'kos	papa'ɣalos	parot|poli parot		pearóid		popugaj	šuka-|šukī-|kīra-
3-593	crow	noun							croue	crāwe	krāja|krāwa|krāha|krā	krā	Krähe	kraai	kro|vorone		kråka	krage	cornīx	cuervo	corbeau	corbo	corvo	koraks	ko'raki|'korakas	brân		préachán|feannóg|fiach		vorona	kāka-|kākī
3-594	dove	noun							douve	culfer|culfre	tūba|turtur|turtula-tūba|turtili-tūba	tūbe	Taube	duif	tojb		duva	due	columba	paloma	colombe	colomba	pomba	periste'rā	peri'steri	colomen		colm		golub	kapota-|kapotī
3-596	owl	noun							oule	ūle|ūf	ūwila|ūvo	iule	Eule	uil	sove		uggla	ugle	ulula|noctua|strix|būbō	lechuza|buho	hibou	gufo|civetta	mocho|coruja	glauks	kuku'vaɣia	tylluan|gwdihŵ		ulchabhán		sova	ulūka-
3-610	dog	noun							hound|dogge	hund	hunt	hunt	Hund	hond	hunt	hundr	hund	hund	canis	perro	chien	cane	cão|cachorro	kuōn	skilos|ski'li	ci	cū|matad	madra|madadh|gadhar|cú	pĭsŭ	sobaka	švan-|kukkara-
3-614	rabbit	noun							rabet	hara	haso|lōr	küniclīn|hase	Kaninchen	konijn	kinigl|krolikl		kanin|hare	hare	cunīculus	conejo	lapin	coniglio	coelho	kuniklos|'koniklos	ku'neli	cwningen		coinín		zajac	šaša-
3-620	cat	noun							cat	catte|catt	kazza	katze	Kater|Katze	kat	kac	kottr	katt	kat	fēlēs	gato	chat	gatto	gato	ai'elūros|'ailūros|ga'leē|ga'lē	ɣata	cath	catt	cat	kotŭka	koška	mārjāra-|biḍāla-
3-622	opossum	noun											Beutelratte|Opossum	opossum|buidelrat	o'pos		opossum	opossum		zarigüeya	opossum	opossum	sarigüê|gambá		o'posum	oposwm		apasam		opossum|sumčataja krysa	
3-630	mouse|rat	noun							mous	mūs|ræt	mūs|ratta|rato|ratza	mūs|rat|ratte	Maus|Ratte	muis|rat	mojz|ščur	mūs	mus|råtta	mus|rotte	mūs	ratón|rata	souris|rat	topo|ratto	rato|camundongo|ratinho	mūs	po'diki|aru'reos	llygoden|llygoden fawr|llygoden ffyrnig	luch	luch	mysĭ	myš ́|krysa	mūṣ-|mūṣa-|mūṣaka-
3-650	fish	noun							fish	fisc	fisc	visch	Fisch	vis	fiš	fiskr	fisk	fisk	piscis	pez|pescado	poisson	pesce	peixe	i'kʰtʰūs	psari	pysgodyn|pysg	īasc	iasc	ryba	ryba	matsya-
3-652	fin	noun							fin	finn	flozza	vlozze|vischvedere	Finne|Rückenflosse	vin	flusfeder		fena	finne	pinna	aleta	nageoire	pinna	barbatana	pte'rugion	pte'riɣio	asgell		eite		plavnik	matsya-pakṣa-
3-653	fishscale	noun							scale	sciell	scuobba|scuopa	schuope	Schuppe	visschub	šup		fjäll	fiskeskæl	squāma	escama	écaille	squama	escama	le'pis|lo'pis|'lepos	lepi	cen|cennyn		lann|gainne		češuja	
3-654	gill	noun							gil-e	cīan		kinnebacke	Kieme	kieuw	žabre		gäl	gælle	branchiae	agalla	ouïes	branchia	guelra|brânquia	braŋkʰia	vranxia	tagell|crogen|cragen		geolbhach		žabry	matsyāyāṃ švāsendriyam
3-655	shell	noun							shel-le	sciell	scala|hulsa|muscula	muschel	Muschel	schelp	mejer-kepl|'jam-multerl|'žabe-šisele		snäcka|snäck-skal	musling	testa|concha	valva	coquille|coquillage	conchiglia	concha	ostrakon|'koŋkʰē|'koŋkʰos|koŋ'kʰulion	ostrako|ko'xili	cragen		sliogán|blaosc		skorlupa	šankha-
3-661	shark	noun							shark				Hai|Haifisch	haai	hajfiš		haj	haj	pistrīx	tiburón	requin	squalo	tubarão	karkʰa'rias	karxa'rias	siarc|morgi		siorc		akula	grāha-
3-662	porpoise|dolphin	noun							porpeis|delfin		meri-swīn	mērswīn	Tümmler|Delfin	dolfijn	jam-xazer|delʸ'fin		tumlare|delfin	marsvin|delfin	porculus marīnus	delfín	marsouin|dauphin	focena|delfino	delfim|golfinho	del'pʰis	ðel'fini	llamhidydd|morhwch|dolffin		muc mhara		morskaja svin ́ja	šišuka-
3-663	whale	noun							whal|baleine	hran|hwæl	wal	wal	Wal	walvis	valfiš		val|val-fisk	hval	bālaena|cētus	ballena	baleine	balena	baleia	pʰallaina|'kētos	falena	morfil		míol mór		kit	timi-
3-664	stingray	noun							reihe	reohha		roche	Stachelrochen	rog	fišštexler		rocka	rokke	raia	raya|pastinaca	raie|pastenague	razza	raia|arraia	ba'tis|'batos	sa'laxi	cath fôr ddu|morgath ddu				skat|gigantskij morskoj d ́javol	
3-665	freshwater eel	noun							el-e	ǣl	āl	āl	Flussaal	zoetwater paling	zisvaser-venger		ål	ferskvandsål	anguilla	anguila de agua dulce	anguille d'eau douce	anguilla d'acqua dolce	enguia	eŋkʰelus	xeli	llysywen rawn		eascann		rečnoj ugor	
3-710	wolf	noun							wolf	wulf	wolf	wolf	Wolf	wolf	volf	ulfr|vargr	varg|ulv	ulv	lupus	lobo	loup	lupo	lobo	lukos	likos	blaidd	fāel|brēch|cū allaid	madadh allta|cú allta|faolchú|mactíre	vlŭkŭ	volk	vṛka-
3-720	lion	noun							lioun	lēo|lēona	leo|lēo|louwo	lewe	Löwe	leeuw	lejb	leō|leōn	lejon	løve	leō	león	lion	leone	leão	leōn	lio'dari	llew	leo	leon	lĭvŭ	lev	siṃha-
3-730	bear	noun							ber-e	bera	bero	ber	Bär	beer	ber	bjorn	björn	bjørn	ursus	oso	ours	orso	urso	arktos	ar'kuða	arth	art|mathgamain	mathúin|béar	medvědĭ	medved	ṛkṣa-
3-740	fox	noun							fox	fox	fuhs|fōha	vuhs	Fuchs	vos	fuks	refr|fōa	räv	ræv	vulpēs	zorro	renard	volpe	raposa	a'lōpēks	ale'pu	cadno|llwynog	sinnach	sionnach|madra rua|madadh rua	lisŭ	lisa	lopāša-
3-750	deer	noun							hert|der	heorot	hirz|hirz	rēch|rē	Hirsch|Reh	hert	hirš	hjortr	hjort	hjort	cervus	venado|ciervo|a	daim|cerf|chevreuil	cervo	veado	elapʰos	e'lafi|zar'kaði	carw|hydd	oss|sed|seg	fia	jelenĭ	olen ́	mṛga-|hariṇa-
3-760	monkey	noun							ape	apa	affo	affe	Affe	aap	malpe	api	apa	abe	sīmia	mono	singe	scimmia	macaco	pitʰēkos	piθikos|mai'mu	mwnci|epa		moncaí|ápa	pitikŭ	obez ́jana	kapi-
3-770	elephant	noun							olifaunt|elefaunt	elpend|ylp	elpfant|elafant|helfant	elefant|elfant	Elefant	olifant	helfand|helfant	fīll	elefant	elefant	elephantus|elephās	elefante	éléphant	elefante	elefante	e'lepʰas	e'lefadas	eliffant|cawrfil	elefaint	eilifint		slon	hastin-|gaja-
3-780	camel	noun							camel	olfenda	olbenta|olbanta	olbent|kembel|kamel	Kamel	kameel	keml	ulfaldi	kamel	kamel	camēlus	camello	chameau	cammello	camelo	kamēlos	ka'mila	camel|cawrfarch	camall	camall	velĭbądŭ	verbljud	uṣṭra-
3-810	insect	noun							bugge	mīte		ungezibere	Insekt	insekt	in'sekt		insekt	insekt	insectum	insecto	insecte	insetto	inseto	entomon	edomo	trychfilyn|pryfyn		feithid		nasekomoe	kīṭaka-
3-811	louse	noun							lous-e|pedicule	lūs	lūs	lūs	Laus	luis	lojz		lus	lus	pedīculus	piojo	pou	pidocchio	piolho	pʰtʰeir	psira	lleuen		míol		voš ́	yūka-|keša-kīṭa-
3-812	nit	noun							nite	hnitu	niz	niz	Nisse	neet	nisl			luseæg	lēns	liendre	lente	lendine	lêndea	ko'nis	koniða	nedden		sniodh		gnida	likṣā-
3-813	flea	noun							fle	flēa	flōh	vlōch|vlō	Floh	vlo	floj		loppa	loppe	pūlex	pulga	puce	pulce	pulga	psulla|'psullos	psilos	chwannen				bloxa	
3-814	centipede	noun										aselwurm	Tausendfüßler|Tausendfüßer	duizendpoot	sax-fisler		tusen-foting	tusindben	centipeda	ciempiés	mille-pattes	centopiedi	centopeia	kʰili'opūs	saradapoða'rusa	neidr gantroed|cantroed		céadchosach		mnogonožka	šata-padī-|šatapad-
3-815	scorpion	noun							scorpioun	θrōwend	scorpio	tarant	Skorpion	schorpioen	egdiš|skorp'jon		skorpion	skorpion	scorpiō	alacrán|escorpión	scorpion	scorpione	escorpião	skor'pios	skor'pios	sgorpion		scairp		skorpion	vṛšcika-
3-816	cockroach	noun							chafer			kevere	Küchenschabe|Kakerlake	kakkerlak	tara'kan		kacker-lacka	kakerlak	blatta	cucaracha	cafard|cancrelat	scarafaggio|blatta	barata	kantʰa'ris	katsa'riða	chwilen ddu		ciaróg		tarakan	paroṣṇī-
3-817	ant	noun							ampte|formice	ǣmette	ameiza|āmeiza	āmeize	Ameise	mier	muraške|'mereške		myra	myre	formīca	hormiga	fourmi	formica	formiga	murmēks	mir'migi	morgrugyn|mywionyn|mowion		seangán		muravej	pipīlika-|pipīlikā-|puttikā-
3-818	spider	noun							spither	ātorcoppe|lobbe|loppe|renge	spinna	spinne	Spinne	spin	špin		spindel	edderkop	arānea	araña	araignée	ragno	aranha	a'rakʰnēs|a'rakʰnē	a'raxni	cor|corryn|pryf copyn		damhán alla		pauk	ūrṇa-nābha-|ūrṇa-nābhi-|lūtā-
3-819	spider web	noun							spither web	nett|renge		spinneweppe	Spinngewebe|Spinnwebe	spinneweb	špinvebs|povitiɲe		spindel-nät|spindel-väv	spindelvæv	arānea	telaraña	toile d'araignée	ragnatela	teia de aranha	a'rakʰnion	i'stos a'raxnis	gwe corryn|gwe pryf copyn		líon|téada damháin alla		pautina	ūrṇa-nābha-jāla-|markaṭa-vas̄a-
3-820	bee	noun							be	bēo|dora	bīa|bini|bīna	bin	Biene	bij	bin	bȳfluga	bi	bi	apis	abeja	abeille	ape	abelha	melissa	melisa	gwenynen	bech	beach	bĭčela	pčela	madhu-lih-|bhramara-|ali-
3-821	beeswax	noun							wax-e		wahs	wahs	Bienenwachs	bijenwas	binenvaks		bi-vax	bivoks	cēra	cera de abeja	cire	cera vergine	cera	kē'ros	ke'ri	cŵyr gwenyn		céir bheach|céire urláir		vosk	madhucchiṣṭha-
3-822	beehive	noun							be hive	hȳf	bini-kar|bī-kar|kafteri|biutta	stoc	Bienenwabe	bijenkorf	binštok		bi-kupa	bikube	alveus|alveārium	colmena	ruche	alveare|arnia	colmeia	simblos|ku'pselē|ku'pselion	ki'pseli	cwch gwenyn		coirceog		ulej	madhu-koṣa-
3-823	wasp	noun							wasp	wæps	wefsa	wefse|wespe	Wespe	wesp	vesp		geting	hveps	vespa	avispa	guêpe	vespa	vespa	spʰēks	sfiga	cacynen|gwenynen|piffgi|picwnen|piffgwnen		puch		osa	gandhālī-
3-830	fly	noun							flie	flēoge	fliuga|flioga|*mugga	vliege	Fliege	vlieg	flig	fluga	fluga	flue	musca	mosca	mouche	mosca	mosca	muia	miɣa	gwybedyn|cylionyn|pry|pryfyn|cleren	cuil	cuil|cuileog	mucha	muxa	makṣā-|makṣikā-
3-831	sandfly|midge|gnat	noun							miǧǧe|gnat	gnæt|mycg|stūt	*mugga	mücke	Mücke|Schnake	zandvlieg	muk			myg	culex	jején	moustique|moucheron	pulce di mare	mosquito	sknīps	ku'nupi|mi'ɣaki	gwybedyn mân|mân-wybedyn|piwiad|piwiedyn		corrmhíoltóg		moška|komar	sūkṣma-makṣika-|sūkṣma-makṣikā-
3-832	mosquito	noun										snāke	Stechmücke|Schnake|Moskito	mug	ko'mar		mygga	moskito	culex	mosquito	moustique	zanzara	mosquito	kōnōps	ku'nupi	mosgito		corrmhíol		moskit|komar	mašaka-
3-840	worm	noun							worm	wyrm|wurm	wurm|mado|nesso	wurm	Wurm	worm	vorem	ormr|maðkr	mask	orm	vermis	lombriz|gusano	ver de terre	lombrico	verme|lombriga	skōlēks	sku'liki	pryf genwair	cruim	péist|cruimh|cnuimh	črŭvĭ	červ	kṛmi-
3-850	snake	noun							worm|snake|serpent|naddre	nǣdre|snaca	nātra|wurm|slango|unc|aspid	slange|wurm	Schlange	slang	šlang	ormr|naðr|snākr	snok|orm	slange|snog	anguis|serpēns|colubra	culebra|serpiente	serpent|couleuvre	serpente	cobra	opʰis	fiði	neidr|sarff	nathir	nathair	zmija	zmeja	ahi-|sarpa-|uraga-
3-910	firefly	noun							noctiluca|glou-berd|glouere|glou-worm			gleimel	Glühwürmchen|Leuchtkäfer	vuurvlieg	glivorem		lys-mask	lysbille	pyralis|pyrausta	luciérnaga	verluisant|luciole	lucciola	pirilampo|vaga-lume	pūgolam'pis|lampu'ris	piɣola'biða	pryf tân		lampróg		svetljak	kha-jyotis-
3-920	butterfly	noun							buter-flie	butorflēoge|fīfalde	vīvaltra	vīvalter	Schmetterling	vlinder	flaterl|'zumer-fejgele		fjäril	sommerfugl	pāpiliō	mariposa	papillon	farfalla	borboleta	psū'kʰē	peta'luða	glöyn byw|pili pala		féileacán|péileacán		babočka	citra-pataṃga-
3-930	grasshopper	noun							gras-hoppe	gærshoppa|wealdstapa	hewi-screcko|*hewi-staffil|mato-screck	höuschrecke	Heuschrecke	sprinkhaan	špringer		gräs-hoppa	græshoppe	gryllus	saltamontes	sauterelle	cavalletta	gafanhoto	a'kris	a'kriða	ceiliog y rhedyn		dreoilín teaspaigh		saranča|kuznečik	šalabha-
3-940	snail	noun							snail	snægl	snecko|slecko	snecke	Schnecke	slak	šnek|pojle-rojle		snigel	snegl	cochlea	caracol	escargot	lumaca|chiocciola	caracol	ko'kʰlias|'kokʰlos	sali'gari	malwoden		seilide		ulitka	koša-stha-|koša-vāsin-
3-950	frog	noun							frogge	frogga|frosc|tosca|ȳce	frosc	vrosch	Frosch	kikker	žabe|froš		groda	frø	rāna	rana	grenouille	rana	rã	batrakʰos	vatraxos	broga		frog|loscann		ljaguška	bheka-|maṇḍūka-
3-960	lizard	noun							lesarde	āθexe|efete	egidehsa	egedehse	Eidechse	hagedis	jaščerke		ödla	firben	lacerta	lagartija	lézard	lucertola	lagarto	saurā|'sauros|kro'kodeilos	savra	madfall|genau goeg		laghairt|earc		jaščerica	saraṭa-
3-970	crocodile|alligator	noun							cocodril			kokodrille	Krokodil|Alligator|Kaiman	krokodil|kaaiman	kroko'dil|aligator		krokodil	krokodille	crocodīlus	cocodrilo|caimán	crocodile	coccodrillo	jacaré	kro'kodeilos	kro'koðilos|ali'ɣatoras	crocodil|crocodeil		crogall		krokodil	nakra-|kumbhīra-
3-980	turtle	noun							tortu			schildkrote	Schildkröte	schildpad	čerepaxe		sköld-padda	skildpadde	turtur	tortuga	tortue	tartaruga	tartaruga	kʰe'lōnē|'kʰelus	xe'lona	crwban y môr|môr-grwban		turtar		čerepaxa	kūrma-
4-110	body	noun							bodi|cors|lichame	līc|hrǣw	līh|līhamo|līhamilo|līhnamo|līb|fleisc|wamba|būh	līch|līcham|līp	Leib|Körper	lichaam	guf|kerper	līk|līkamr|līkami	kropp	legeme|krop	corpus	cuerpo	corps	corpo	corpo	sōma	soma|kor'mi	corff	corp|colinn|crī	corp|colainn|cabhail	tělo	telo	šarīra-|deha-|kāya-
4-120	skin|hide	noun							hid-e|skin|fel	hȳd|fell	hūt|fel|*scind	hūt|vel	Haut|Fell	huid|vel	hojt	hūð|skinn|horund	hud|hudar|skinn	hud|skind	cutis|pellis|corium	piel|cutis|pellejo	peau	pelle|cute	pele|couro	derma|kʰrōs|hrī'nos|'skūtos	ðerma|epiðer'miða	croen|cen	cness|croccenn|seche	cneas|craiceann|seithe	koža	koža|škura	tvac-|carman-|ajina-
4-130	flesh	noun							flesh	flǣsc	fleisc|līh	vleisch	Fleisch	vlees	flejš	hold|horund	kött	kød	carō	carne	chair	carne	carne	sarks|'kreas	sarka	cig|cnawd	fēoil|cūa	feoil	plŭtĭ|męso	telo	mānsa-|mās-
4-140	hair	noun							her|fax	hǣr|feax	hār|fahs|loc	hār|vahs|schopf	Haar	haar	hor	hār|skopt	hår	hår	capillus|crīnis|coma	cabello|pelo	cheveu	capello	cabelo	komē	trixa	gwallt|blew	folt|find	gruaig|folt	vlasŭ	volosy	keša-
4-142	beard	noun							berd	beard	bart	bart	Bart	baard	bord	skegg	skägg	skæg	barba	barba	barbe	barba	barba	pōgōn|genei'as|'geneion	musi|'ɣenia	barf	fēsōc	féasóg	brada	boroda	šmašru-
4-144	body hair	noun							her			hār	Körperhaar|Fell	lichaamshaar	hor		kropps-hår	hår	pilus	vello	poil	pelo	cabelo|pêlo	tʰriks|'trikʰes	trixa	blew		fionnadh|clúmh		volosy na tele	roman-|loman-
4-145	pubic hair	noun							nether-berd			schamhār	Schamhaar	schaamhaar	erve-hor		köns-hår	skamhår	pūbēs	pelo púbico	poil pubien	peli del pube	pêlo púbico	hēbē	trixa	cedor|blew cedor|blew'r arffed					
4-146	dandruff	noun							scales			schivern	Schuppen|Haarschuppen	roos	šupn		mjäll	skæl	porrīgō|furfur	caspa	pellicule	forfora	caspa	pitūron	piti'riða	marwdon|mardon|cen		sail chnis		perxot	
4-150	blood	noun							blod	blōd|drēor|swāt	bluot|trōr	bluot	Blut	bloed	blut	blōð	blod	blod	sanguis|cruor	sangre	sang	sangue	sangue	haima	ema	gwaed|crau	fuil|crū	fuil|cró|folracht	krŭvĭ	krov	asra-|rakta-|rudhira|asṛj-
4-151	vein|artery	noun							vein-e	ǣdre	ādra|ida	ader	Vene|Arterie	bloedvat|ader	oder|vene|arterje		ven|artär|blod-åder|puls-åder	åre	vēna	vena|arteria	veine|artère	vena|arteria	veia|artéria	pʰleps|artē'riā	fleva|arti'ria	gwythïen		feith|artaire		vena|arterija	nāḍī-|nāḍi-|nālī|nāli-|sirā-
4-160	bone	noun							bon	bān	bein|gi-beini	bein	Knochen	been|knook	bejn	bein	ben	ben|knogle	os	hueso	os	osso	osso	o'steon	kokalo	asgwrn	cnāim	cnámh	kostĭ	kost	asthi-
4-162	rib	noun							rib-be	ribb	rippa|ribba|ripi|ribbi	rippe	Rippe	rib	rip	rif	revben	ribben	costa	costilla	côte	costola	costela	pleu'ron|pleu'rā	ple'vro	asen	asna	easna	rebro	rebro	paršu-|pṛṣṭi-
4-170	horn	noun							horn	horn	horn	horn	Horn	hoorn	horn	horn	horn	horn	cornū	cuerno	corne	corno	chifre|corno	keras	kerato	corn	adarc|benn	adharc|beann	rogŭ	rog	šṛn̄ga-|viṣāṇa-
4-180	tail	noun							tail	tægl	zagal	zagel|swanz|sterz	Schwanz|Schweif	staart	ek|vejdl|švanc	hali|tagl|rōfa	svans	hale|svans	cauda	cola	queue	coda	cauda|rabo	ū'rā	u'ra	cynffon	err|erball	eireaball|eithre	opašĭ|očesŭ|ošibŭ	xvost	puccha|lān̄gūla-
4-190	back	noun							bak|riǧǧe	hrycg|bæc	ruggi|rucki|bah	rücke	Rücken	rug	rukn|plejce	bak	rygg	ryg	dorsum|tergum	espalda	dos	schiena	costas	nōton|'nōta	plati	cefn	cūl|druimm	druim	chribŭtŭ	spina	pṛṣṭha-
4-191	spine	noun							chine|chine of the bakke|spin-e|spine bon	hrycg		rückebein	Wirbelsäule|Rückgrat	ruggegraat	ruknbejn		rygg-rad	rygrad	spīna	espinazo|espina dorsal	épine dorsale|colonne vertébrale	spina dorsale	espinha dorsal	hrakʰis	sponðili'ki 'stili|raxokokali'a	asgwrn cefn		dromlach|cnámh droma|spíon		spinnoj xrebet	pṛṣṭha-vaṃša-|vaṃša-
