animal	Second declension of τὸ ζῷον; τοῦ ζῴου (Attic)	case / #		singular		dual		plural																					
person	First declension of ἡ κώμη; τῆς κώμης (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	
street	Second declension of ὁ, ἡ ἄνθρωπος; τοῦ, τῆς ἀνθρώπου (Attic)	case / #		singular		dual		plural																					
street	Second declension of ὁ, ἡ ἄνθρωπος; τοῦ, τῆς ἀνθρώπου (Attic)	nominative		ὁ, ἡ ἄνθρωπος	ho, hē ánthrōpos	τὼ ἀνθρώπω	tṑ anthrṓpō	οἱ, αἱ ἄνθρωποι	hoi, hai ánthrōpoi																				
street	Second declension of ὁ, ἡ ἄνθρωπος; τοῦ, τῆς ἀνθρώπου (Attic)	genitive		τοῦ, τῆς ἀνθρώπου	toû, tês anthrṓpou	τοῖν ἀνθρώποιν	toîn anthrṓpoin	τῶν ἀνθρώπων	tôn anthrṓpōn																				
street	Second declension of ὁ, ἡ ἄνθρωπος; τοῦ, τῆς ἀνθρώπου (Attic)	dative		τῷ, τῇ ἀνθρώπῳ	tôi, têi anthrṓpōi	τοῖν ἀνθρώποιν	toîn anthrṓpoin	τοῖς, ταῖς ἀνθρώποις	toîs, taîs anthrṓpois																				
street	Second declension of ὁ, ἡ ἄνθρωπος; τοῦ, τῆς ἀνθρώπου (Attic)	accusative		τὸν, τὴν ἄνθρωπον	tòn, tḕn ánthrōpon	τὼ ἀνθρώπω	tṑ anthrṓpō	τοὺς, τᾱ̀ς ἀνθρώπους	toùs, tā̀s anthrṓpous																				
street	Second declension of ὁ, ἡ ἄνθρωπος; τοῦ, τῆς ἀνθρώπου (Attic)	vocative		ἄνθρωπε	ánthrōpe	ἀνθρώπω	anthrṓpō	ἄνθρωποι	ánthrōpoi																				
street	Second declension of ὁ, ἡ ἄνθρωπος; τοῦ, τῆς ἀνθρώπου (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	
street	Second declension of ὁ, ἡ ἄνθρωπος; τοῦ, τῆς ἀνθρώπου (Ionic)	case / #		singular		dual		plural																					
street	Second declension of ὁ, ἡ ἄνθρωπος; τοῦ, τῆς ἀνθρώπου (Ionic)	nominative		ὁ, ἡ ἄνθρωπος	ho, hē ánthrōpos	τὼ ἀνθρώπω	tṑ anthrṓpō	οἱ, αἱ ἄνθρωποι	hoi, hai ánthrōpoi																				
street	Second declension of ὁ, ἡ ἄνθρωπος; τοῦ, τῆς ἀνθρώπου (Ionic)	genitive		τοῦ, τῆς ἀνθρώπου	toû, tês anthrṓpou	τοῖν ἀνθρώποιν	toîn anthrṓpoin	τῶν ἀνθρώπων	tôn anthrṓpōn																				
street	Second declension of ὁ, ἡ ἄνθρωπος; τοῦ, τῆς ἀνθρώπου (Ionic)	dative		τῷ, τῇ ἀνθρώπῳ	tôi, têi anthrṓpōi	τοῖν ἀνθρώποιν	toîn anthrṓpoin	τοῖσῐ / τοῖσῐν ἀνθρώποισῐ / ἀνθρώποισῐν / ἀνθρώποις	toîsi(n) anthrṓpoisi(n) / anthrṓpois																				
street	Second declension of ὁ, ἡ ἄνθρωπος; τοῦ, τῆς ἀνθρώπου (Ionic)	accusative		τὸν, τὴν ἄνθρωπον	tòn, tḕn ánthrōpon	τὼ ἀνθρώπω	tṑ anthrṓpō	τοὺς, τᾱ̀ς ἀνθρώπους	toùs, tā̀s anthrṓpous																				
street	Second declension of ὁ, ἡ ἄνθρωπος; τοῦ, τῆς ἀνθρώπου (Ionic)	vocative		ἄνθρωπε	ánthrōpe	ἀνθρώπω	anthrṓpō	ἄνθρωποι	ánthrōpoi																				
street	Second declension of ὁ, ἡ ἄνθρωπος; τοῦ, τῆς ἀνθρώπου (Ionic)	notes:		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	
street	Second declension of ἄνθρωπος; ἀνθρώπου (Epic)	case / #		singular		dual		plural																					
street	Second declension of ἄνθρωπος; ἀνθρώπου (Epic)	nominative		ἄνθρωπος	ánthrōpos	ἀνθρώπω	anthrṓpō	ἄνθρωποι	ánthrōpoi																				
street	Second declension of ἄνθρωπος; ἀνθρώπου (Epic)	genitive		ἀνθρώπου / ἀνθρωποῖο / ἀνθρώποιο / ἀνθρωπόο / ἀνθρώποο	anthrṓpou / anthrōpoîo / anthrṓpoio / anthrōpóo / anthrṓpoo	ἀνθρώποιῐν	anthrṓpoiin	ἀνθρώπων	anthrṓpōn																				
street	Second declension of ἄνθρωπος; ἀνθρώπου (Epic)	dative		ἀνθρώπῳ	anthrṓpōi	ἀνθρώποιῐν	anthrṓpoiin	ἀνθρώποισῐ / ἀνθρώποισῐν / ἀνθρώποις	anthrṓpoisi(n) / anthrṓpois																				
street	Second declension of ἄνθρωπος; ἀνθρώπου (Epic)	accusative		ἄνθρωπον	ánthrōpon	ἀνθρώπω	anthrṓpō	ἀνθρώπους	anthrṓpous																				
street	Second declension of ἄνθρωπος; ἀνθρώπου (Epic)	vocative		ἄνθρωπε	ánthrōpe	ἀνθρώπω	anthrṓpō	ἄνθρωποι	ánthrōpoi																				
street	Second declension of ἄνθρωπος; ἀνθρώπου (Epic)	notes:		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	
street	Second declension of ἡ ἄνθρωπος; τῆς ἀνθρώπου (Attic)	case / #		singular		dual		plural																					
street	Second declension of ἡ ἄνθρωπος; τῆς ἀνθρώπου (Attic)	nominative		ἡ ἄνθρωπος	hē ánthrōpos	τὼ ἀνθρώπω	tṑ anthrṓpō	αἱ ἄνθρωποι	hai ánthrōpoi																				
